,Unnamed: 0,지점,행정구역,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
244,244,90,강원도,속초,2020-05,17.1,21.6,13.3,32.4,7.8,20200501,20200519,1007.4,1009.4,1021.7,996.1,20200507,20200519,13.1,18.5,3.8,20200530,20200514,10.5,70,12,20200514,245.1,140,25.8,5.3,20200519,20200519,20200519,,,,,,,2.2,9.6,19.2,270,270,20200511,20200511,140,5.9,4.1,218.5,49.42,,,,,,,12.2,6.3,20200507,20,,,,,,,,,
245,245,90,강원도,속초,2020-06,22.2,26.4,18.3,33.2,13.9,20200614,20200603,1003.6,1005.6,1013.1,993.9,20200609,20200630,19.1,24.3,7.5,20200623,20200602,16.6,74,20,20200601,271.9,214.6,30.9,9.9,20200630,20200630,20200630,,,,,,,2.2,9.3,16.3,360,360,20200630,20200630,140,5.3,3.1,238.7,53.85,,,,,,,17.3,12.9,20200603,28.2,,,,,,,,,
246,246,90,강원도,속초,2020-07,21.6,24.7,19,33.3,15.6,20200731,20200712,1005.8,1007.8,1014.8,998.7,20200729,20200720,21.9,29.1,16.3,20200731,20200716,18.9,85,45,20200731,374.7,115.5,35.9,8,20200724,20200724,20200724,,,,,,,1.9,8.6,16.3,90,70,20200724,20200724,140,6.9,4.3,168.5,37.41,,,,,,,18.3,14.5,20200716,25.4,,,,,,,,,
247,247,90,강원도,속초,2020-08,25.7,29.6,22.8,35.1,19.6,20200819,20200823,1005.8,1007.8,1018.4,997.3,20200821,20200806,26.5,34.2,20,20200829,20200819,22,82,40,20200819,411.3,127.9,31.3,8.4,20200805,20200804,20200804,,,,,,,1.4,9.1,12.3,360,160,20200806,20200827,140,7.2,4.2,128.4,30.43,,,,,,,22,19,20200823,26.8,,,,,,,,,
248,248,90,강원도,속초,2020-09,20.1,23.8,16.8,28.7,12.1,20200903,20200928,1010,1012,1021.7,970.9,20200922,20200903,17.5,29.7,9.2,20200903,20200919,15.1,75,26,20200919,482.8,192.5,51.8,12.7,20200907,20200902,20200902,,,,,,,2.2,10.2,20.9,50,270,20200903,20200903,270,6.2,4.2,152.5,40.91,,,,,,,15.3,10.7,20200921,21.3,,,,,,,,,
249,249,90,강원도,속초,2020-10,14.3,19,9.7,23.7,4.6,20201002,20201024,1017.5,1019.6,1031.1,1005.3,20201008,20201004,9.8,18.1,2.7,20201003,20201024,5.8,60,16,20201025,0,0,0,0,20201013,20201013,20201013,,,,,,,1.7,6.4,13.6,360,360,20201014,20201005,270,3.9,2.1,231.3,66.66,,,,,,,7.7,1.5,20201024,16,,,,,,,,,
250,250,90,강원도,속초,2020-11,10,14.4,5.4,23.1,-2.1,20201119,20201130,1020.2,1022.4,1034.1,998.6,20201130,20201119,6.1,20.2,0.8,20201119,20201108,-2.1,47,6,20201108,19.2,15.3,,,20201119,,,,,,,,,2,8.2,18.2,230,290,20201120,20201119,270,3.5,2.3,204.5,67.38,,,,,,,2.9,-5.3,20201130,10,,,,,,,,,
251,251,90,강원도,속초,2020-12,1.8,6,-2.5,11.2,-11.3,20201228,20201231,1020.8,1023,1036.4,1011.2,20201201,20201224,2.7,6.8,0.4,20201229,20201219,-12.9,35,6,20201219,0.5,0.5,,,20201213,,,,,,,,,2.1,7.8,17.4,290,270,20201231,20201231,270,2.4,1.5,228.4,77.08,,,,,,,-5.2,-12.6,20201231,1.6,,,,,,,,,
252,252,90,강원도,속초,2021-01,-1.2,2.9,-5.5,9.7,-16.1,20210121,20210108,1019.9,1022.2,1032.8,1006.5,20210119,20210128,2.9,8.7,0.4,20210125,20210108,-13.6,43,10,20210102,0,0,,,20210131,,,,,,,,,2.3,9,18.9,290,250,20210107,20210128,290,3.6,2.3,200.4,65.58,,,,,,,-7.2,-17.3,20210108,-0.3,,,,,,,,,
253,253,90,강원도,속초,2021-02,3.1,7.7,-1.5,17.8,-10.1,20210220,20210218,1016.3,1018.5,1033.9,1000.4,20210227,20210215,4.2,9.5,0.8,20210214,20210216,-7.4,51,13,20210202,5,4.8,,,20210227,,,,,,,,,2.3,8.1,17.3,290,290,20210202,20210219,270,3.6,1.7,214.2,70.93,,,,,,,-3.2,-11.8,20210218,4.5,,,,,,,,,
254,254,90,강원도,속초,2021-03,8,12.6,3.7,18.9,-4.5,20210323,20210303,1016.8,1018.9,1035,997.1,20210306,20210328,6.6,13.3,2.5,20210328,20210323,0.4,64,14,20210323,104.2,73.4,,,20210301,,,,,,,,,2,9.3,18.1,270,290,20210329,20210329,270,5,3.4,209,56.29,,,,,,,2.6,-1.5,20210305,8.4,,,,,,,,,
255,255,90,강원도,속초,2021-04,12.3,16.6,7.8,23.8,2,20210419,20210405,1016,1018.1,1032.5,999.9,20210410,20210430,8.5,15.2,3.3,20210422,20210417,4,61,15,20210428,97.2,40.5,5.9,1.7,20210403,20210403,20210403,,,,,,,2.3,9.5,19.9,270,290,20210419,20210419,270,4.7,2.8,228.4,57.62,,,,,,,6.4,0.1,20210410,14.7,,,,,,,,,
256,256,90,강원도,속초,2021-05,16.7,21.5,12.1,29.8,7.6,20210523,20210502,1005.8,1007.8,1017.4,992.7,20210511,20210507,11.6,18.2,3.3,20210522,20210506,8.4,63,14,20210509,154.9,67,12.1,3.4,20210516,20210516,20210516,,,,,,,2.1,10,22.8,270,270,20210507,20210507,270,5.2,3,239.6,54.21,,,,,,,10.6,4.4,20210511,19.8,,,,,,,,,
257,257,90,강원도,속초,2021-06,20.3,23.8,17.1,30,12.9,20210607,20210604,1006.1,1008.1,1018.1,995.4,20210609,20210605,18.9,25.2,6.9,20210627,20210605,16.4,81,26,20210605,43.8,10.2,7.1,6.6,20210603,20210622,20210622,,,,,,,1.7,8,15.3,360,290,20210603,20210604,140,6.1,4.1,185.7,41.89,,,,,,,16.3,11.5,20210604,23.3,,,,,,,,,
258,258,90,강원도,속초,2021-07,25.5,29.3,22.3,33.2,18.1,20210731,20210705,1006.9,1008.9,1017.2,999.2,20210716,20210731,27.5,35,20,20210730,20210706,22.5,85,50,20210705,104.1,50.3,13.3,3.8,20210704,20210704,20210704,,,,,,,1.5,5.9,9.5,360,360,20210704,20210704,140,5.2,2.1,270,59.92,,,,,,,21.4,17.4,20210705,33.3,,,,,,,,,
259,259,90,강원도,속초,2021-08,24.4,28,21.5,33.8,17.1,20210804,20210831,1006.9,1008.9,1017.8,996.6,20210815,20210821,24.3,36.1,15.7,20210801,20210827,20.4,80,42,20210828,247.1,83.5,67.5,22.5,20210808,20210808,20210808,,,,,,,1.6,7.3,12.5,20,290,20210809,20210822,270,7.4,4.1,133,31.51,,,,,,,20.3,16.7,20210828,27.2,,,,,,,,,
260,260,90,강원도,속초,2021-09,20.9,24.7,17.6,28.8,14.6,20210921,20210930,1012.7,1014.7,1027.3,1001.4,20210925,20210921,19.6,26,12.1,20210910,20210923,17.1,80,31,20210911,141.6,43.1,9.5,6.8,20210907,20210905,20210924,,,,,,,1.7,8.7,11.9,360,360,20210929,20210929,270,5.5,3.1,195.8,52.49,,,,,,,17.5,13.3,20210930,23.9,,,,,,,,,
261,261,90,강원도,속초,2021-10,15.5,20,11.6,27.5,2.2,20211010,20211017,1018.9,1021,1029.2,1007.2,20211012,20211001,12.7,24.9,2.9,20211005,20211017,9.3,69,28,20211028,216.9,56.9,20.4,8.2,20211005,20211015,20211015,,,,,,,1.8,8.2,13,70,270,20211019,20211004,270,5.5,3.7,174,50.09,,,,,,,9.7,0.8,20211017,16.1,,,,,,,,,
262,262,90,강원도,속초,2021-11,9.9,14.4,5.7,20.1,-1.8,20211107,20211123,1015.1,1017.2,1035,1000.6,20211127,20211130,6.5,15.3,1,20211106,20211123,-0.9,50,8,20211129,16.2,10.9,,,20211102,,,,,,,,,2.2,9.3,17,290,290,20211111,20211123,290,3.5,2.1,208.2,70.99,,,,,,,2.7,-3.7,20211123,9.2,,,,,,,,,
263,263,90,강원도,속초,2021-12,2.8,7.2,-1.9,13.9,-14.9,20211210,20211226,1019.6,1021.9,1033.6,1005.6,20211208,20211201,3.8,9.3,0.8,20211210,20211218,-8.4,47,14,20211218,68.7,42.1,,,20211224,,,,,,,,,2.2,9.2,18.4,270,320,20211202,20211202,290,3,1.7,219.8,74.21,,,,,,,-1.5,-7.6,20211218,2.7,,,,,,,,,
264,264,93,강원도,북춘천,2016-10,14.1,20.9,8.6,29,-1.9,20161003,20161030,1008.2,1019.2,1032.5,1005.7,20161030,20161003,12,22.1,2.6,20161003,20161030,9,74,16,20161030,112.1,39,20.5,8.5,20161003,20161003,20161003,96.6,5.4,67.7,3.8,20161004,20161004,0.9,6,10.1,250,110,20161008,20161023,70,5.4,3.1,185.3,53.29,381.67,,,,,,6.9,-5.1,20161030,15.7,16.1,16.8,17.4,17.9,19.4,20.8,21.9,22.5,20.5
265,265,93,강원도,북춘천,2016-11,5.1,11.2,-0.5,19.5,-9.1,20161119,20161124,1011.4,1023.2,1035.7,1010.6,20161129,20161105,6.5,13.5,1.6,20161114,20161124,-0.3,71,15,20161120,13.2,5.5,,,20161110,,,55.7,3.3,39.1,2.3,20161120,20161120,0.9,5.5,9.9,340,50,20161108,20161106,50,4.8,3.5,147.4,48.44,259.88,0.5,0.5,0.5,20161126,20161126,-3.3,-11.9,20161124,6.2,6.9,7.8,8.8,9.7,12.6,15.1,18.2,20.9,20.3
266,266,93,강원도,북춘천,2016-12,-0.2,5.3,-5,10.2,-12.1,20161205,20161216,1012.9,1025.1,1036.2,1005.1,20161230,20161222,4.5,9.5,1.5,20161222,20161216,-4.9,74,18,20161201,83.1,49,,,20161222,,,35.6,2.5,24.6,1.8,20161201,20161201,0.8,6.4,11.3,290,320,20161205,20161201,230,5.4,4.1,142.3,47.8,204.42,1,0.5,1.5,20161209,20161227,-7.5,-13.6,20161216,0.6,1.4,2.2,3,3.8,6.5,9.3,13.5,18.1,19.2
267,267,93,강원도,북춘천,2017-01,-3.4,3.3,-9.8,11.6,-17,20170108,20170124,1013.1,1025.4,1037.7,1011.1,20170125,20170109,3.3,7.6,0.9,20170109,20170114,-9.7,66,15,20170110,15.9,7.1,,,20170127,,,44.7,2.9,31.5,2.1,20170112,20170112,1.1,7.7,13.7,270,270,20170112,20170112,50,3.6,2.6,204.2,66.6,286.3,10.7,7.5,19.4,20170130,20170127,-11.9,-19.2,20170124,-1.9,-1,-0.1,0.7,1.3,3.5,6.2,10,14.8,17.1
268,268,93,강원도,북춘천,2017-02,-1.5,5.4,-8.2,12.2,-15.7,20170228,20170202,1010.9,1023.1,1034.3,1006.3,20170214,20170220,3.4,9.6,1.4,20170217,20170202,-8.4,64,16,20170217,11,3.5,,,20170222,,,60.2,3.4,42.2,2.4,20170227,20170227,1.2,6.5,10.9,270,340,20170224,20170220,50,3.1,2.2,214.9,71.04,356.79,8.3,0,0,20170201,20170223,-10.9,-18.4,20170202,-0.4,0,0,0.3,0.4,2.1,4.3,7.7,12.2,14.9
269,269,93,강원도,북춘천,2017-03,4.6,12.2,-2.3,19,-8.3,20170319,20170308,1007.5,1019.4,1029.3,1007.3,20170319,20170309,4.8,8.9,1.2,20170331,20170307,-4.1,59,14,20170319,17.9,11.5,,,20170331,,,97.9,5,68.6,3.5,20170319,20170319,1.3,7,12,360,230,20170306,20170308,230,4.3,2.7,212.4,57.24,436.28,,,,,,-7.7,-12.8,20170308,5.8,5.8,5.8,5.8,5.6,5.3,5.8,7.5,10.4,13.3
270,270,93,강원도,북춘천,2017-04,13.2,21,5.6,29.1,-0.8,20170430,20170403,1001.1,1012.5,1027.1,994.1,20170404,20170418,7.6,13.7,2,20170409,20170412,2.3,55,9,20170410,54.1,21,5,1.5,20170405,20170405,20170418,177.3,9.6,124,6.7,20170426,20170426,1.9,8.7,14,230,270,20170414,20170414,230,4.4,2.5,257.3,65.01,560.07,,,,,,1.4,-6.3,20170403,15,14.4,14,13.6,13,11.6,10.7,10,10.4,12.2
271,271,93,강원도,북춘천,2017-05,18.6,26.2,11.3,30.7,6.7,20170520,20170508,1000.4,1011.5,1023.8,996.3,20170502,20170513,11.3,19.4,2.5,20170512,20170506,8.2,56,12,20170506,25.5,10.5,10.5,7,20170513,20170513,20170513,206.5,9.8,144.3,6.9,20170506,20170506,1.8,9.4,15.9,250,250,20170506,20170506,230,4.2,2.4,280.1,63.49,645.7,,,,,,6.9,0.9,20170506,21.8,21,20.4,19.8,19,16.8,15.2,13.4,11.8,12
272,272,93,강원도,북춘천,2017-06,22.3,29.6,15.8,35,9.2,20170623,20170611,997.1,1008.1,1017.4,994.6,20170606,20170601,15.2,23.5,4.2,20170624,20170610,12.6,59,12,20170610,38.1,14.5,5.5,2.5,20170607,20170606,20170625,208.7,9.7,146.5,6.8,20170611,20170611,1.5,7,12.3,230,160,20170609,20170602,230,4.8,3.1,271.2,61.23,656.82,,,,,,12.8,4.6,20170604,26.7,25.6,25.1,24.5,23.6,21.2,19.2,16.7,13.8,12.5
273,273,93,강원도,북춘천,2017-07,26.3,30.7,23,34.9,19.4,20170706,20170701,996.5,1007.3,1013.1,999.7,20170716,20170710,25.9,33.2,15.4,20170722,20170705,21.6,78,29,20170705,477.8,146.5,31,12.5,20170710,20170710,20170710,126.5,8,88.3,5.6,20170705,20170705,1,7.4,10.9,230,230,20170714,20170714,230,7.7,5.4,126.4,28.13,421.28,,,,,,22.1,17,20170701,28.4,28,27.7,27.4,26.9,25.6,23.8,21.3,18.2,15.8
274,274,93,강원도,북춘천,2017-08,24.4,29.6,20.5,37.5,13.9,20170805,20170831,997.1,1007.9,1017.8,996.7,20170827,20170809,22.9,31.5,9.8,20170824,20170826,19.4,76,22,20170826,376.3,89,66.5,17,20170824,20170824,20170824,127.7,7.2,89.5,5,20170826,20170826,1.1,6.4,12.2,50,20,20170806,20170824,90,7.2,4.5,150.3,35.65,438.14,,,,,,19.2,11.5,20170831,27.2,26.6,26.6,26.5,26.4,25.9,25.1,23.7,21.6,19
275,275,93,강원도,북춘천,2017-09,19.1,26.5,13,30.5,4.9,20170904,20170929,1002.4,1013.5,1023.7,1004.7,20170930,20170927,15.9,24.1,6.1,20170910,20170929,13.6,74,20,20170928,33.8,17,16.5,12.5,20170919,20170919,20170919,129.3,7,90.3,4.9,20170915,20170915,1.1,6.2,10.7,230,20,20170929,20170915,230,4.7,3.1,220.3,59.06,480.31,,,,,,10.4,0.9,20170929,22.6,22.2,22.3,22.6,22.7,23,23.2,23.4,22.9,20.6
276,276,93,강원도,북춘천,2017-10,13.5,21,7.7,26.9,-3.7,20171008,20171031,1009.9,1021.4,1030.6,1009.1,20171015,20171002,11.4,19.7,2.3,20171009,20171030,8.1,74,14,20171030,42.6,22.5,7,3,20171011,20171011,20171011,93.6,5,65.3,3.5,20171002,20171002,1.1,5.9,11.1,230,70,20171031,20171022,360,5,2.8,196.9,56.61,366.06,,,,,,5,-7.5,20171031,15.7,15.9,16.3,16.9,17.5,18.9,20.3,21.6,22.4,20.6
277,277,93,강원도,북춘천,2017-11,3.2,9.9,-3,18.8,-10.2,20171108,20171119,1011,1022.9,1032.2,1008.6,20171105,20171110,5.5,15.3,1,20171103,20171130,-3.2,67,11,20171130,15.9,6.9,,,20171125,,,60,4.2,42.4,2.9,20171108,20171108,1.2,8,14.3,250,270,20171124,20171115,20,4,3,185.3,60.83,267.52,2.9,2.9,3.4,20171125,20171125,-5.3,-12.1,20171119,4.6,5.5,6.3,7.1,8.1,11,14.2,17.5,20.6,20.1
278,278,93,강원도,북춘천,2017-12,-4.3,1.5,-10.3,8.6,-19,20171223,20171213,1013.5,1025.9,1036,1007.6,20171214,20171224,3.1,6.8,0.9,20171204,20171226,-10.4,67,15,20171205,24.5,10.4,,,20171224,,,40.1,2.6,28,1.8,20171204,20171204,1.2,7.2,12.8,250,230,20171211,20171211,20,4.1,3.5,183.8,61.72,248.12,6.3,6.3,19,20171210,20171210,-12.2,-19.2,20171220,-1.3,-0.7,0.3,0.8,1.5,4.3,7.8,12,17.5,19.1
279,279,93,강원도,북춘천,2018-01,-6,0.6,-11.8,8.6,-21.7,20180117,20180127,1011.9,1024.3,1034.8,1006.5,20180113,20180108,2.6,6.8,0.4,20180115,20180124,-13.2,60,15,20180124,6.5,3.7,,,20180122,,,41.9,2,29.5,1.4,20180119,20180119,1.3,8.4,13.8,250,250,20180110,20180110,20,3.9,2.5,203,66.23,297.61,5,5,10.6,20180123,20180122,-14,-25.2,20180126,-3.4,-2.6,-1.8,-1.4,-0.6,1.6,4.6,8.5,14.2,17.5
280,280,93,강원도,북춘천,2018-02,-3.4,3.6,-10.3,10.4,-19.2,20180226,20180207,1011.2,1023.4,1032.3,1002.8,20180202,20180228,2.5,6.9,0.7,20180223,20180211,-13.2,53,12,20180224,33,28.5,,,20180228,,,62.8,3.4,43.9,2.4,20180217,20180217,1.5,7.5,12.9,250,340,20180210,20180210,200,3.6,1.9,214.2,70.86,345.45,7.6,7.6,7.6,20180223,20180223,-12.4,-21,20180206,-2.2,-2,-1.9,-1.6,-1.2,0.2,2.7,6.4,11.8,15.8
281,281,93,강원도,북춘천,2018-03,7,13.8,0.2,23.4,-8.2,20180329,20180302,1008.8,1020.6,1033.2,1000.9,20180307,20180301,6.1,15,2.1,20180315,20180302,-1.1,61,15,20180311,32,11,,,20180304,,,108.1,5.7,75.6,4,20180331,20180331,1.8,8.8,13.5,250,250,20180301,20180301,50,4.6,3.3,204.3,55.07,434.45,,,,,,-1.5,-8.5,20180302,7.5,7.4,6.8,6.5,5.9,5.1,5.3,6.6,10.2,14.4
282,282,93,강원도,북춘천,2018-04,12,19.5,4.9,29.2,-3,20180421,20180408,1004.2,1015.7,1026.8,1002.2,20180413,20180410,7.9,14.9,1.6,20180404,20180407,2.6,60,6,20180421,117.2,46.5,8,2.5,20180423,20180404,20180410,156.1,11,109.2,7.7,20180421,20180421,1.9,8.7,16.2,230,290,20180410,20180407,200,4.9,3.5,218.7,55.3,505.89,1.5,1.5,1.5,20180408,20180408,3.3,-4.3,20180408,14,13.7,13.3,13.1,12.7,11.7,10.8,10.2,10.6,12.8
283,283,93,강원도,북춘천,2018-05,17.2,23.9,10.8,31,2.9,20180526,20180504,1000.3,1011.5,1025.2,1000.3,20180510,20180502,12.6,26.1,4.7,20180517,20180519,9.6,66,16,20180526,200.5,97,26.5,12.5,20180517,20180517,20180517,170.7,9.3,119.2,6.5,20180504,20180504,1.7,8.3,16.7,250,230,20180504,20180517,200,5.4,3.5,233.2,52.89,577.58,,,,,,9.4,1.5,20180504,20.2,19.7,19.3,19,18.5,17,15.4,13.7,12.1,12
284,284,93,강원도,북춘천,2018-06,22.6,29.3,16.6,34.5,11.9,20180624,20180616,996.8,1007.7,1016.7,995.9,20180602,20180628,16.3,27.1,8.5,20180626,20180622,14,63,16,20180622,88.6,57.5,24.5,10,20180626,20180628,20180628,195.8,9.6,136.9,6.7,20180621,20180621,1.5,8.6,15.3,230,230,20180628,20180628,230,5.6,2.8,252.8,57.08,628.31,,,,,,15,9.8,20180616,28.4,27,26.4,25.9,25.2,23.1,20.6,17.9,14.5,13.1
285,285,93,강원도,북춘천,2018-07,26.3,31.8,21.7,37.6,13.7,20180722,20180708,998.1,1008.9,1017.5,995.6,20180709,20180704,23.7,32.6,11.7,20180714,20180707,20,71,28,20180722,189.7,76.5,16.5,7,20180702,20180702,20180702,160.9,8.3,112.5,5.8,20180722,20180722,1.3,6.7,11,90,70,20180707,20180706,200,5,3.6,243.9,54.26,520.07,,,,,,,12.3,20180708,,,,28.1,27.5,25.5,23.7,21.3,18.3,15.6
286,286,93,강원도,북춘천,2018-08,26.9,32.9,22.2,40.6,15.8,20180801,20180818,996.6,1007.4,1015.9,990.4,20180817,20180824,23.5,31.5,12.7,20180803,20180817,19.9,69,25,20180801,354.6,189.5,45,23,20180829,20180815,20180815,150.8,7.3,105.5,5.1,20180801,20180817,1.3,10.3,14.9,50,50,20180815,20180815,50,6.1,3.8,223,52.83,464.48,,,,,,21.4,14.9,20180818,31.7,30.4,30.3,30.3,29.8,28.8,27.5,24.7,21.1,18.2
287,287,93,강원도,북춘천,2018-09,19.1,25.7,13.4,29.5,6.5,20180904,20180925,1002.6,1013.8,1024.6,993.7,20180911,20180904,15.3,24.1,6,20180903,20180924,13,72,21,20180924,63,28,16,5.5,20180903,20180903,20180903,114.9,6.5,80.6,4.5,20180901,20180901,1.1,5.9,8.6,270,250,20180930,20180930,70,5.4,3.1,205.5,55.05,397.14,,,,,,11.4,3.3,20180925,22.8,22.1,22.3,22.7,22.8,23.5,24.1,24.1,23.7,21.6
288,288,93,강원도,북춘천,2018-10,10.3,17.9,4.4,25,-2.5,20181004,20181030,1007.7,1019.3,1029,998.6,20181013,20181006,9.2,16.8,3.8,20181005,20181021,5.1,75,16,20181021,102.6,59.5,9,2,20181006,20181006,20181006,77.2,4.1,54,2.9,20181004,20181004,1.1,8.6,14.3,70,320,20181006,20181006,360,4.5,3.1,200.3,57.54,314.48,,,,,,0.9,-6.6,20181030,12.8,13,13.8,14.4,15.1,17.1,19.4,21.3,23,21.6
289,289,93,강원도,북춘천,2018-11,5.1,12.1,0,19.3,-7.3,20181103,20181123,1012.2,1024,1031.3,1004.6,20181102,20181108,6.6,12.9,1.6,20181108,20181123,0.3,75,17,20181123,56.9,44.5,,,20181108,,,44,2.3,30.8,1.6,20181122,20181122,0.7,6.7,8.7,250,270,20181122,20181122,200,5.1,3.6,148.2,48.61,206.42,8.5,8.5,8.5,20181124,20181124,-3.5,-11.8,20181123,6.4,6.7,7.5,8.1,8.8,11.2,14,17,20.7,20.5
290,290,93,강원도,북춘천,2018-12,-3.2,3.4,-8.7,12,-16.9,20181204,20181228,1015.4,1027.7,1040.8,1014.6,20181231,20181204,3.2,11.7,0.4,20181204,20181227,-10.6,62,10,20181227,17.3,8,,,20181203,,,37.8,2.3,26.5,1.6,20181226,20181226,1,6.4,10.4,340,340,20181227,20181208,20,3.9,2.4,194.9,65.42,216.07,2.6,2.6,4.2,20181211,20181211,-12.1,-20.8,20181231,-1.7,-1,0,0.8,1.8,4.8,8.5,12.5,17.8,18.8
291,291,93,강원도,북춘천,2019-01,-3.9,4.2,-10.9,8.3,-15.1,20190123,20190103,1013.8,1026.2,1037.9,1016.9,20190103,20190122,2.5,5.9,0.9,20190128,20190108,-12.7,56,12,20190124,0.2,0.2,,,20190128,,,46.8,2.7,32.5,1.9,20190128,20190128,1,7.7,10.1,250,270,20190115,20190108,20,3,1.6,228.9,74.78,251.44,0,0,0,20190128,20190128,-15.7,-20.2,20190103,-3.3,-2.8,-2.1,-1.5,-1,1.3,4.6,8.6,14.4,16.6
292,292,93,강원도,북춘천,2019-02,-0.6,5.9,-6.7,13.4,-13.6,20190227,20190201,1012.3,1024.4,1036.6,1008.5,20190212,20190203,3.4,7.4,1,20190207,20190213,-8.9,59,13,20190204,27.5,17.2,,,20190203,,,59.2,3.6,41.3,2.5,20190224,20190224,0.9,5.9,9.1,200,340,20190207,20190204,200,4.6,2.4,201.8,66.82,324.29,4,4,7.4,20190219,20190219,-9.4,-18.4,20190201,0.7,0,-0.2,-0.2,-0.2,0.9,3.2,5.9,11.4,14.4
293,293,93,강원도,북춘천,2019-03,5,12.3,-1.8,18.3,-7.3,20190319,20190314,1005.4,1017.2,1027.2,1000.6,20190308,20190321,4.8,10.7,0.8,20190321,20190313,-4.2,58,6,20190326,30.9,15.5,,,20190320,,,102.6,6.3,71.8,4.4,20190326,20190326,1.4,8.4,14.7,230,200,20190330,20190330,200,5.1,3.6,199.4,53.82,431.23,,,,,,-6,-11.3,20190314,6.3,6,6,5.8,5.7,5.9,5.9,6.6,9.8,12.8
294,294,93,강원도,북춘천,2019-04,10.6,18.3,3.3,28.3,-5.1,20190422,20190401,1003.7,1015.2,1026.2,1002.5,20190403,20190424,7,17.8,0.6,20190424,20190405,0.4,57,3,20190405,49.7,16.4,7.6,3.2,20190425,20190406,20190406,151.4,9.2,106,6.4,20190417,20190417,1.5,7.6,12.4,200,250,20190404,20190401,200,5.2,2.9,205.8,52.09,525.84,,,,,,-0.2,-9.4,20190401,13.2,12.4,12,11.4,11.5,11,10.1,9.4,9.9,11.9
295,295,93,강원도,북춘천,2019-05,18.3,26.6,10,33.3,2.6,20190524,20190507,1000.1,1011.3,1020.8,998.6,20190504,20190527,10.6,22.2,1.5,20190519,20190506,6.8,55,5,20190505,31.4,16.1,3.4,1.1,20190519,20190527,20190519,238.2,11.2,166.8,7.9,20190505,20190505,1.6,8,13.9,270,270,20190521,20190521,200,4,1.4,298.6,67.74,742.98,,,,,,7,-0.7,20190507,23.2,21.5,20.6,19.6,19.9,18.3,16,13.9,11.3,11.7
296,296,93,강원도,북춘천,2019-06,21.4,27.8,15.5,33.1,9.9,20190627,20190611,996.1,1007.1,1016.6,994.6,20190625,20190629,17.6,28.4,9,20190628,20190608,15.2,72,19,20190608,88.7,25.2,15.6,8.8,20190607,20190621,20190621,179,9.3,125.5,6.5,20190604,20190604,1.2,7.4,14.3,70,50,20190609,20190609,200,5.7,3.3,235,53.06,652.98,,,,,,13.6,7.5,20190601,26.4,24.2,24.3,23.3,23.5,22.3,20,17.6,13.6,12.4
297,297,93,강원도,북춘천,2019-07,25,29.9,21,36.2,14.8,20190705,20190709,995.4,1006.2,1012.9,997.9,20190717,20190713,24.4,34,9.6,20190730,20190705,20.3,78,16,20190705,252.2,85.7,24.3,7.5,20190726,20190726,20190726,143.8,9.4,100.6,6.6,20190706,20190706,1.2,5.7,10.9,70,50,20190710,20190707,50,7.4,5.5,140.5,31.24,494.97,,,,,,19.6,12.1,20190709,28.6,27.1,27.2,26.2,26.3,25.5,23.4,20.9,16.1,13.9
298,298,93,강원도,북춘천,2019-08,25.6,31.2,21.2,36.5,16.1,20190805,20190831,996.1,1006.9,1016.2,990.7,20190831,20190815,25.6,34.2,14.9,20190812,20190823,21.3,80,35,20190805,186.6,68.6,33.1,13.3,20190812,20190812,20190812,162.2,7.8,113.6,5.5,20190805,20190805,1.1,7,11.4,340,200,20190807,20190812,200,6,3.8,220.9,52.33,583.7,,,,,,20,15.1,20190831,29.4,28.1,28.5,27.6,27.7,27.4,26,24.1,20.2,17.4